201604,五一大道袁家岭汉庭酒店,长沙,2000,2000,85,-芙蓉-五一大道,,,【图】五一大道袁家岭乔庄文艺路口浏城桥韭菜园(房子采光好，温馨舒适干净，交通便利。)-长沙芙蓉五一大道租房-长沙58同城
201604,水絮塘竹园公寓,长沙,2600,2600,140,-芙蓉-浏城桥,,,【图】浏城桥水絮塘竹园公寓 4室2厅140平米 中等装修 押一付三(房子采光好，温馨舒适干净，出行便利)-长沙芙蓉浏城桥租房-长沙58同城
201604,东岸锦城 天园假日 嘉盛和园 UP年代 紫御江山 中房瑞致,长沙,2100,2100,100,-芙蓉-汽车东站,,,【图】租到就是赚到 长郡中学 钥匙在手 随时看房(南北通透 交通便利 首次出租 远大二路旁)-长沙芙蓉汽车东站租房-长沙58同城
201604,东塘瑞府,长沙,1800,1800,42,-雨花-东塘,,,"【图】【整租】浪漫公寓 东塘电信 东塘平和堂东一国际 拎包入住(东塘瑞府,1室,42平米,精装修,南)-长沙雨花东塘租房-长沙58同城"
201604,新民小区,长沙,1600,1600,88,-岳麓-新民路,,,【图】居家好房 上班首选 温馨舒适 卧室大 互不干扰(交通方便直达51广场)-长沙岳麓新民路租房-长沙58同城
201604,岳麓山新民上游村,长沙,3500,3500,120,-岳麓-溁湾镇,,,"【图】新民路大2房 物美价廉 上班陪读方便(岳麓山新民上游村,3室,120平米,中等装修,南)-长沙岳麓溁湾镇租房-长沙58同城"
201604,岳麓区工商局宿舍,长沙,2100,2100,115,-岳麓-新民路,,,"【图】交通便利，岳麓山下，居家、陪读、上班首选(岳麓区工商局宿舍,3室,115平米,简单装修,南)-长沙岳麓新民路租房-长沙58同城"
201604,岳麓山新民小区,长沙,2100,2100,100,-岳麓-新民路,,,"【图】新民路大2房 物美价廉 上班陪读方便(岳麓山新民小区,3室,100平米,中等装修,南北)-长沙岳麓新民路租房-长沙58同城"
201604,岳麓山庄,长沙,1200,1200,40,-岳麓-新民路,,,"【图】新民路大2房 物美价廉 上班陪读方便(岳麓山庄,1室,40平米,中等装修,南北)-长沙岳麓新民路租房-长沙58同城"
201604,家和苑,长沙,2000,2000,100,-岳麓-麓谷-家和苑,28.2027066349,112.908699353,【图】岳麓麓谷家和苑 3室2厅 100平米 简单装修 押一付三(个人)-长沙岳麓麓谷租房-长沙58同城
201604,东岸锦城 天园假日 嘉盛和园 UP年代 紫御江山 中房瑞致,长沙,1500,1500,78,-芙蓉-汽车东站,,,【图】租到就是赚到 长群中学 钥匙在手 随时看房(南北通透 交通便利 首次出租 停车免费 环境寂静)-长沙芙蓉汽车东站租房-长沙58同城
201604,蓝山郡,长沙,1400,1400,45,-星沙-松雅湖,,,【图】星沙松雅湖蓝山郡 1室1厅 45平米 精装修 面议(个人)-长沙星沙松雅湖租房-长沙58同城
201604,燕山街,长沙,1800,1800,70,-芙蓉-袁家岭,,,【图】袁家岭燕山街 大同小学 文艺路 乔庄(房子采光好，温馨舒适干净，交通便利。)-长沙芙蓉袁家岭租房-长沙58同城
201604,摩天一号,长沙,55000,55000,1300,-芙蓉-芙蓉中路-摩天一号,28.18521,112.992746,【图】芙蓉中路 芙蓉广场 贺龙体育馆 浏城桥(房子采光好，温馨舒适干净，交通便利。)-长沙芙蓉芙蓉中路租房-长沙58同城
201604,润和之悦,长沙,1700,1700,107,-望城-金星北大道-润和之悦,0.0,0.0,"【图】高水准配置,一室一空调,付公寓的价格,享受与别墅为邻的生活(只有你想不到的，没有我们配不齐的！)-长沙望城金星北大道租房-长沙58同城"
201604,和泓梅溪四季,长沙,2400,2400,96,-岳麓-梅溪湖-和泓梅溪四季,0.0,0.0,【图】梅溪湖畔 和泓梅溪四季 金茂悦 合能璞丽 梅林公园环绕(精装大三房 客厅南北通透 彩光好 全新高档实木地)-长沙岳麓梅溪湖租房-长沙58同城
201604,东岸锦城 天园假日 嘉盛和园 UP年代 紫御江山 中房瑞致,长沙,1600,1600,58,-芙蓉-汽车东站,,,【图】经典单身公寓 长郡中学 钥匙在手 随时看房(南北通透 交通便利 远大二路旁 精装电梯房)-长沙芙蓉汽车东站租房-长沙58同城
201604,湘域中央,长沙,2400,2400,79,-芙蓉-袁家岭-湘域中央,28.200025,113.005254,【图】袁家岭湘域中央 2室1厅79平米 精装修 押一付三(房子采光好，温馨舒适干净，交通便利。)-长沙芙蓉袁家岭租房-长沙58同城
201604,湘域相遇,长沙,1800,1800,49,-芙蓉-火车站-湘域相遇,0.0,0.0,【图】火车站湘域相遇 五一路 袁家岭 五一广场(房子采光好，温馨舒适干净，交通便利。)-长沙芙蓉火车站租房-长沙58同城
201604,识字里社区,长沙,2600,2600,150,-芙蓉-识字岭-识字里社区,0.0,0.0,【图】芙蓉广场 识字岭 识字里社区 文艺路 浏城桥(房子采光好，温馨舒适干净，交通便利。)-长沙芙蓉识字岭租房-长沙58同城
201604,万科金域华府,长沙,2800,2800,125,-雨花-雨花区政府-万科金域华府,28.14544,113.041606,【图】雨花区政府-雨花万科金域华府一期3室2厅2卫2800元(个人)-长沙雨花雨花区政府租房-长沙58同城
201604,金科佳苑,长沙,1200,1200,39,-芙蓉-马王堆-金科佳苑,0.0,0.0,【图】芙蓉马王堆金科佳苑 1室1厅 39平米 精装修 押一付三(个人)-长沙芙蓉马王堆租房-长沙58同城
201604,东岸锦城 天园假日 嘉盛和园 UP年代 紫御江山 中房瑞致,长沙,2000,2000,92,-芙蓉-汽车东站,,,【图】精装复式 租到就是赚到 钥匙在手 随时看房(长郡中学 南北通透 交通便利 长星路旁 送一季宽)-长沙芙蓉汽车东站租房-长沙58同城
201604,东方银座,长沙,2000,2000,122,-芙蓉-马王堆,,,【图】东方银座 写字楼出租(个人)-长沙芙蓉马王堆租房-长沙58同城
201604,左岸春天,长沙,2400,2400,129,-开福-四方坪,,,【图】左岸春天 3室2厅2卫(个人)-长沙开福四方坪租房-长沙58同城
201604,润和之悦,长沙,1700,1700,107,-望城-金星北大道-润和之悦,0.0,0.0,【图】急租 便宜 可以直接拎包入住三房 快打开看看 有惊喜哦(致力于多年的租房经验，我只推荐好的房子给您)-长沙望城金星北大道租房-长沙58同城
201604,梅溪湖 和泓梅溪四季 金茂悦CBD写字楼 振业城 达美D6区,长沙,2400,2400,96,-岳麓-梅溪湖,,,【图】梅溪湖畔 地铁口 金茂悦CBD商业写字楼旁 和泓梅溪四季(紧邻地铁口 最近楼盘 小区环境优美 梅林公园环绕)-长沙岳麓梅溪湖租房-长沙58同城
201604,湘域熙岸,长沙,1500,1500,50,-芙蓉-芙蓉区政府-湘域熙岸,28.192221,113.049965,【图】芙蓉区政府-芙蓉湘域熙岸1室1厅1卫1500元(个人)-长沙芙蓉芙蓉区政府租房-长沙58同城
201604,恒大名都,长沙,1600,1600,100,-长沙周边-望城-恒大名都,28.299238,112.923149,"【图】温馨舒适小三房,家电齐全,就等你入住(高端小区，交通便利，居家首选！)-长沙长沙周边望城租房-长沙58同城"
201604,乔庄物资厅宿舍,长沙,2500,2500,100,-芙蓉-袁家岭,,,【图】袁家岭乔庄物资厅宿 3室2厅100平米 中等装修(门卫院子 可停车)-长沙芙蓉袁家岭租房-长沙58同城
201604,香格里嘉园,长沙,4200,4200,158,-芙蓉-火车站-香格里嘉园,28.201671,113.010769,【图】火车站长岛路口香格里嘉园商住两用精装三房出租(房子采光好，温馨舒适干净，地铁口 火车站附近，出)-长沙芙蓉火车站租房-长沙58同城
201604,富基世纪公园,长沙,1400,1400,105,-望城-金星北大道-富基世纪公园,0.0,0.0,"【图】最美不过夕阳红,最好莫过此套房(靠近驾考中心，交通便利，视野极好！)-长沙望城金星北大道租房-长沙58同城"
201604,长沙市长堪设计院,长沙,1500,1500,65,-芙蓉-袁家岭-长沙市长堪设计院,0.0,0.0,【图】袁家岭长沙市长堪设计院 文艺路 乔庄 解放中路(房子采光好，温馨舒适干净，交通便利。)-长沙芙蓉袁家岭租房-长沙58同城
201604,达美D6区,长沙,2000,2000,40,-岳麓-汽车西站,,,【图】达美D6区 1室1厅1卫(个人)-长沙岳麓汽车西站租房-长沙58同城
201604,景湾小区,长沙,1500,1500,102,-雨花-井湾子-景湾小区,28.131739,113.027932,【图】景湾小区精装三房 黄金楼层 小区门口就是小学超市公交站(长沙乐宅地产郭锋岗：185-7315-5516)-长沙雨花井湾子租房-长沙58同城
201604,新长海 尚都花园城 明城公寓 蝴蝶谷 香槟小镇,长沙,1400,1400,45,-星沙-板仓路,,,【图】【房东挥泪出租】自住婚房 干净温馨 拎包入住(送一年宽带和有限电视)-长沙星沙板仓路租房-长沙58同城
201604,永琪西京,长沙,2100,2100,78,-岳麓-桐梓坡-永琪西京,28.228244,112.938325,【图】步步高王府井《永琪西京》精装自住装修2100/月历史最低价(金麓国际 湘腾城市广场 永琪西京 郡原广场 美林)-长沙岳麓桐梓坡租房-长沙58同城
201604,诚兴园,长沙,2200,2200,92,-岳麓-雷锋大道-诚兴园,0.0,0.0,【图】咸嘉新村金峰小区《诚兴园》全新装修豪华家具家电全城租2300(步步高 王府井 商学院 咸嘉博才 金峰博才 岳麓)-长沙岳麓雷锋大道租房-长沙58同城
201604,湘腾城市广场,长沙,3000,3000,105,-岳麓-市政府-湘腾城市广场,28.226254,112.941278,【图】步步高王府井《湘腾城市广场》精装办公三房3000超值出租(湘腾城市广场 郡原广场 永琪西京 美林银谷 西城)-长沙岳麓市政府租房-长沙58同城
201604,庆云山庄,长沙,面议,面议,80,,,,【图】庆云山庄 2室1厅 80平米 简单装修 押一付三(个人)-长沙租房-长沙58同城
201604,融城花苑,长沙,1500,1500,102,-雨花-井湾子-融城花苑,28.129562,113.023843,【图】井湾子融城花苑 精装三房 家电齐全四台空调 直接拎包入住(井湾子融城花苑 精装三房 家电齐全四台空调 直接)-长沙雨花井湾子租房-长沙58同城
201604,佳园星城德馨园百草园,长沙,1100,1100,80,-雨花-韶山南路-佳园星城德馨园百草园,28.1267569968,113.023589034,【图】韶山南路精装两房 对面就是女子大学 只要1100 陪读首选(长沙乐宅地产郭锋岗：185-7315-5516)-长沙雨花韶山南路租房-长沙58同城
201604,尚都花园城 新长海 明城公寓 香槟小镇 蝴蝶谷,长沙,1900,1900,110,-星沙-板仓路,,,【图】尚都花园 居家大三房 南北通透 装修精致~(稀缺户型 有钥匙 拎包入住)-长沙星沙板仓路租房-长沙58同城
201604,天心苑,长沙,1000,1000,80,-雨花-井湾子-天心苑,0.0,0.0,【图】出大事啦 天心苑的两房只要1000一个月了 门口就是公交站(长沙乐宅地产郭锋岗：185-7315-5516)-长沙雨花井湾子租房-长沙58同城
201604,新城新世界,长沙,2200,2200,80,-雨花-树木岭-新城新世界,28.163905,113.031852,【图】诚心   诚心   诚心 百分百(以真心换诚心。房源绝对真实。只要你来电我就会为你)-长沙雨花树木岭租房-长沙58同城
201604,景湾小区,长沙,1200,1200,80,-雨花-井湾子-景湾小区,28.131739,113.027932,【图】景湾小区精装两房 家电家具齐全 拎包入住 只要1200一个月(长沙乐宅地产郭锋岗：185-7315-5516)-长沙雨花井湾子租房-长沙58同城
201604,活力康城,长沙,2500,2500,80,-雨花-长岭,,,"【图】梓园路口红旗四片 活力康城 儿童医院 十五中附近,出行超方便(活力康城,2室,80平米,精装修,南北)-长沙雨花长岭租房-长沙58同城"
201604,一心花苑,长沙,2700,2700,82,-芙蓉-窑岭,,,【图】[整租]窑岭 一心花苑精装2房 黄金地段 此小区稀缺房源户型(此小区稀缺房源户型二室一厅带精装修)-长沙芙蓉窑岭租房-长沙58同城
201604,天心区赤岭路-白沙花园,长沙,2200,2200,118,,,,【图】天心区赤岭路 3室2厅 118平米 简单装修 押一付三(个人)-长沙租房-长沙58同城
201604,一心花苑,长沙,2600,2600,85.0,-雨花-长岭-一心花苑,28.188307,113.004158,【图】窑岭 长岭(一心花苑)精装两房 居家首选 黄金地段 交通便利(电梯房 随时看房 交通便利 居家首选)-长沙雨花长岭租房-长沙58同城
201604,宏景名厦,长沙,2200,2200,80,-雨花-长岭,,,"【图】湘雅附二 复式公寓【宏景名夏】低价出租！性价比高！(宏景名厦,1室,80平米,精装修,南北)-长沙雨花长岭租房-长沙58同城"
201604,尚都花园城 明城公寓 新长海 香槟小镇 蝴蝶谷,长沙,1100,1100,60,-星沙-板仓路,,,【图】星沙一桥板块 最便宜的小两房 房间干净 格局温馨~(楼下就是公交站 出门非常方便)-长沙星沙板仓路租房-长沙58同城
201604,QQ生活馆,长沙,1400,1400,55.00,-雨花-左家塘-QQ生活馆,28.181991,113.007688,【图】左家塘(QQ生活馆)精装一房 白领首选 光线通透 不容错过(电梯房 繁华地段 随时看房 白领首选)-长沙雨花左家塘租房-长沙58同城
201604,城南中路林勘院,长沙,2200,2200,85,-雨花-长岭,,,"【图】侯家塘 广济桥【林勘院】小区3房 全新精装家电 环境优雅(城南中路林勘院,3室,85平米,精装修,南北)-长沙雨花长岭租房-长沙58同城"
201604,一心花苑,长沙,3500,3500,120.0,-雨花-长岭-一心花苑,28.188307,113.004158,【图】窑岭 长岭 鸿铭中心(一心花苑)精装三房 居家首选 不容错过(随时看房 电梯房 交通便利 绿色小区)-长沙雨花长岭租房-长沙58同城
201604,紫金苑,长沙,1600,1600,40.0,-雨花-长岭-紫金苑,28.189436,113.000666,【图】梓园路 长岭(紫金苑)精装一房 白领首选 配套齐全 等你来租(随时看房 电梯房 学区房 光线通透)-长沙雨花长岭租房-长沙58同城
201604,侯家塘省地税局宿舍,长沙,1700,1700,120,-天心-天心周边,,,【图】侯家塘 黄土岭 新时空酒店 神农大酒店 3室2厅(个人)-长沙天心天心周边租房-长沙58同城
201604,东一国际,长沙,1700,1700,50,-雨花-东塘,,,"【图】东一国际精装修，家电齐全，拎包入住 交通方便(东一国际,1室,50平米,精装修,南北)-长沙雨花东塘租房-长沙58同城"
201604,梅溪湖家和苑11栋长郡中学北门,长沙,2200,2200,100,-岳麓-长郡双语中学,,,【图】梅溪湖家和苑11栋长郡中学北门 3室2厅1卫(个人)-长沙岳麓长郡双语中学租房-长沙58同城
201604,岳麓山庄,长沙,2500,2500,120,-岳麓-溁湾镇,,,"【图】新民路 精装大3房 学区房拎包入住(岳麓山庄,3室,120平米,简单装修,南北)-长沙岳麓溁湾镇租房-长沙58同城"
201604,岳麓山庄,长沙,2400,2400,80,-岳麓-溁湾镇,,,"【图】新民路大2房 物美价廉 上班陪读方便(岳麓山庄,2室,80平米,中等装修,南北)-长沙岳麓溁湾镇租房-长沙58同城"
201604,融圣国际,长沙,4000,4000,160,-芙蓉-人民中路,,,"【图】[整租]杨家山立交桥 融圣国际 精装三房写字楼出租 性价比(融圣国际,3室,160平米,精装修,南北)-长沙芙蓉人民中路租房-长沙58同城"
201604,星沙一桥星沙派小区,长沙,1500,1500,45,-星沙-星沙一桥,,,【图】星沙公园星沙派小区 1室1厅1卫(个人)-长沙星沙星沙一桥租房-长沙58同城
201604,新民路岳麓山庄,长沙,800,800,40,-岳麓-新民路,,,"【图】安静舒适交通便利上班陪读方便(新民路岳麓山庄,1室,40平米,中等装修,南北)-长沙岳麓新民路租房-长沙58同城"
201604,五一新干线,长沙,1800,1800,50,-芙蓉-五一广场,,,【图】五一新干线 1室1厅1卫(个人)-长沙芙蓉五一广场租房-长沙58同城
201604,新民小区,长沙,1400,1400,30,-岳麓-新民路-新民小区,28.199878,112.957043,【图】岳麓山新民路 新民小区 交通方便 简单装修 面议(温馨之家 属于你的家)-长沙岳麓新民路租房-长沙58同城
201604,万科金域华府,长沙,1200,1200,35,-雨花-雨花区政府-万科金域华府,28.14544,113.041606,【图】万科公寓一房 家具齐全 交通便利 温馨舒适 随时看房(钥匙在手 随时看房 房东诚心出租 好说话 期待您)-长沙雨花雨花区政府租房-长沙58同城
201604,恒大雅苑藏珑,长沙,2200,2200,88,-开福-广电中心,,,【图】广电中心恒大雅苑【楼王级视野】【居家首选】【性价比高】(南北通透温馨舒适居家首选交通便利)-长沙开福广电中心租房-长沙58同城
201604,万科金域华府,长沙,1000,1000,27,-雨花-雨花区政府-万科金域华府,28.14544,113.041606,【图】万科公寓一房 家具齐全 交通便利 温馨舒适 随时看房(钥匙在手 随时看房 房东诚心出租 好说话 期待您)-长沙雨花雨花区政府租房-长沙58同城
201604,鸿基橄榄君庭上河国际西子花苑,长沙,2500,2500,95,-雨花-高桥,,,【图】高桥上河国际西子花苑橄榄君庭业主豪华装修豪华装修 首次出租(豪华装修 首次出租 温馨舒适 全套平牌家私 拎包)-长沙雨花高桥租房-长沙58同城
201604,水絮塘竹园公寓,长沙,2600,2600,140,-芙蓉-浏城桥,,,【图】浏城桥水絮塘竹园公寓 4室2厅140平米 中等装修 押一付三(房子采光好，温馨舒适干净，出行便利)-长沙芙蓉浏城桥租房-长沙58同城
201604,东成大厦,长沙,3600,3600,130,-芙蓉-浏城桥-东成大厦,28.195169,112.994268,【图】浏城桥 韭菜园 识字岭 解放中路 芙蓉广场(房子采光好，温馨舒适干净，交通便利。)-长沙芙蓉浏城桥租房-长沙58同城
201604,七彩丽都,长沙,1850,1850,54,-芙蓉-五一广场-七彩丽都,28.196841,112.980564,【图】五一广场七彩丽都 精装单身公寓出租拎包入住(精装修 全套家具电器 带空中花园)-长沙芙蓉五一广场租房-长沙58同城
201604,水絮塘竹园公寓,长沙,2600,2600,140,-芙蓉-浏城桥,,,【图】浏城桥水絮塘竹园公寓 4室2厅140平米 中等装修 押一付三(房子采光好，温馨舒适干净，出行便利)-长沙芙蓉浏城桥租房-长沙58同城
201604,人民新村,长沙,1650,1650,85,-芙蓉-窑岭-人民新村,28.194145,113.008294,【图】窑岭人民新村解放东路 文艺路 乔庄(房子采光好，温馨舒适干净，交通便利。)-长沙芙蓉窑岭租房-长沙58同城
201604,金烨融府,长沙,3400,3400,90,-芙蓉-五一大道-金烨融府,28.197826,112.995688,【图】芙蓉广场浏城桥韭菜园高档电梯房两室出租真实图片(电梯房 商住两用 精装)-长沙芙蓉五一大道租房-长沙58同城
201604,都市兰亭,长沙,3000,3000,150,-雨花-雨花亭-都市兰亭,28.157813,113.013286,【图】雨花亭都市兰亭 豪装四房 白色欧式现代风 温馨居家(真实房源 真实图片 钥匙在手 随时看房)-长沙雨花雨花亭租房-长沙58同城
201604,东玺门,长沙,2200,2200,95,-芙蓉-马王堆-东玺门,28.20001,113.032484,【图】【万家丽路正地铁口】马王堆东玺门+环境优雅/居家首选(全新温馨舒适装修/稀缺朝南建筑+高端帝王享受/首)-长沙芙蓉马王堆租房-长沙58同城
201604,百合湖滨,长沙,1200,1200,103,-长沙周边-望城,,,"【图】3室2厅2卫 南北通透,压二付三(个人)-长沙长沙周边望城租房-长沙58同城"
201604,新民小区,长沙,1600,1600,76,-岳麓-新民路,,,"【图】岳麓山 新民小区 两室 陪读 居住优选(新民小区,2室,76平米,简单装修,南北)-长沙岳麓新民路租房-长沙58同城"
201604,盛湘佳园,长沙,1800,1800,128,-天心-明德中学,,,【图】盛湘佳园 3室2厅2卫(个人)-长沙天心明德中学租房-长沙58同城
